Bytes	before-close	116785152	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	116785152	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	116785152	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	116785152	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	116785152	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	116785152	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	116801536	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	116801536	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	before-close	116785152	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	116785152	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	before-close	116785152	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	116785152	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	before-close	128774144	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	128774144	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	128774144	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	128774144	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	128774144	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	128774144	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	128786432	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	128786432	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	before-close	128811008	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	128811008	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	before-close	128782336	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	128782336	org.lmdbjava.bench.Chronicle.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	before-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	before-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	before-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	107036672	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	before-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	after-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100
Bytes	before-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	before-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	before-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	after-close	119037952	org.lmdbjava.bench.LevelDB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100
Bytes	compacted	117452800	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	117465088	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	117465088	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	compacted	117452800	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	117465088	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	117465088	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	compacted	117452800	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	117465088	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	117465088	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	compacted	171589632	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	171601920	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	171601920	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	compacted	171933696	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	171945984	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	171945984	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	compacted	172048384	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	172060672	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	172060672	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	compacted	128847872	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	128860160	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	128860160	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	compacted	128847872	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	128860160	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	128860160	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	compacted	128847872	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	128860160	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	128860160	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	compacted	189231104	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	189243392	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	189243392	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	compacted	189423616	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	189435904	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	189435904	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	compacted	189112320	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true-compacted
Bytes	before-close	189124608	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	189124608	org.lmdbjava.bench.LMDB DB.readKey-SampleTime-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	117465088	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	117465088	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	117465088	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	117465088	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	117465088	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	117465088	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	171884544	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	171884544	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	172040192	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	172040192	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	172314624	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	172314624	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	128860160	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	128860160	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	128860160	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	128860160	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	128860160	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	128860160	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	189325312	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	189325312	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	188854272	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	188854272	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	188772352	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	188772352	org.lmdbjava.bench.LMDB BB.readKey-SampleTime-forceSafe-false-intKey-false-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	117465088	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	117465088	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	117465088	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	117465088	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	117465088	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	117465088	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	171429888	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	171429888	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	172134400	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	172134400	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	171896832	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	171896832	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-true-num-1000000-sequential-false-valRandom-false-valSize-100-writeMap-true
Bytes	before-close	128860160	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
Bytes	after-close	128860160	org.lmdbjava.bench.LMDB JNI.readKey-SampleTime-intKey-false-num-1000000-sequential-true-valRandom-false-valSize-100-writeMap-true
